Date,Measure,Value,Unit
2021-4-12,Flights,1160,Number
2021-4-13,Flights,1076,Number
2021-4-14,Flights,1145,Number
2021-4-15,Flights,1216,Number
2021-4-16,Flights,1287,Number
2021-4-17,Flights,871,Number
2021-4-18,Flights,1134,Number
2021-4-19,Flights,1175,Number
2021-4-20,Flights,1041,Number
2021-4-21,Flights,1124,Number
2021-4-22,Flights,1196,Number
2021-4-23,Flights,1287,Number
2021-4-24,Flights,873,Number
2021-4-25,Flights,982,Number
2021-4-26,Flights,1152,Number
2021-4-27,Flights,1058,Number
2021-4-28,Flights,1132,Number
2021-4-29,Flights,1249,Number
2021-4-30,Flights,1395,Number
2021-5-1,Flights,958,Number
2021-5-2,Flights,1032,Number
2021-5-3,Flights,1113,Number
2021-5-4,Flights,1094,Number
2021-5-5,Flights,1162,Number
2021-5-6,Flights,1229,Number
2021-5-7,Flights,1422,Number
2021-5-8,Flights,851,Number
2021-5-9,Flights,1122,Number
2021-5-10,Flights,1300,Number
2021-5-11,Flights,1105,Number
2021-5-12,Flights,1166,Number
2021-5-13,Flights,1274,Number
2021-5-14,Flights,1355,Number
2021-5-15,Flights,899,Number
2021-5-16,Flights,1080,Number
2021-5-17,Flights,1493,Number
2021-5-18,Flights,1252,Number
2021-5-19,Flights,1391,Number
2021-5-20,Flights,1496,Number
2021-5-21,Flights,1692,Number
2021-5-22,Flights,1241,Number
2021-5-23,Flights,1430,Number
2021-5-24,Flights,1600,Number
2021-5-25,Flights,1347,Number
2021-5-26,Flights,1521,Number
2021-5-27,Flights,1748,Number
2021-5-28,Flights,2236,Number
2021-5-29,Flights,1771,Number
2021-5-30,Flights,1706,Number
2021-5-31,Flights,1518,Number
2021-6-1,Flights,1845,Number
2021-6-2,Flights,1818,Number
2021-6-3,Flights,1930,Number
2021-6-4,Flights,2252,Number
2021-6-5,Flights,1942,Number
2021-6-6,Flights,2132,Number
2021-6-7,Flights,2024,Number
2021-6-8,Flights,1666,Number
2021-6-9,Flights,1776,Number
2021-6-10,Flights,1833,Number
2021-6-11,Flights,2124,Number
2021-6-12,Flights,1593,Number
2021-6-13,Flights,1828,Number
2021-6-14,Flights,1911,Number
2021-6-15,Flights,1703,Number
2021-6-16,Flights,1855,Number
2021-6-17,Flights,2030,Number
2021-6-18,Flights,2217,Number
2021-6-19,Flights,1735,Number
2021-6-20,Flights,1993,Number
2021-6-21,Flights,1955,Number
2021-6-22,Flights,1815,Number
2021-6-23,Flights,1868,Number
2021-6-24,Flights,2012,Number
2021-6-25,Flights,2287,Number
2021-6-26,Flights,1857,Number
2021-6-27,Flights,1999,Number
2021-6-28,Flights,2095,Number
2021-6-29,Flights,1837,Number
2021-6-30,Flights,2006,Number
2021-7-1,Flights,2240,Number
2021-7-2,Flights,2483,Number
2021-7-3,Flights,2080,Number
2021-7-4,Flights,2139,Number
2021-7-5,Flights,2301,Number
2021-7-6,Flights,2040,Number
2021-7-7,Flights,2140,Number
2021-7-8,Flights,2336,Number
2021-7-9,Flights,2691,Number
2021-7-10,Flights,2346,Number
2021-7-11,Flights,2292,Number
2021-7-12,Flights,2453,Number
2021-7-13,Flights,2140,Number
2021-7-14,Flights,2143,Number
2021-7-15,Flights,2313,Number
2021-7-16,Flights,2895,Number
2021-7-17,Flights,2639,Number
2021-7-18,Flights,2611,Number
2021-7-19,Flights,2889,Number
2021-7-20,Flights,2623,Number
2021-7-21,Flights,2592,Number
2021-7-22,Flights,2857,Number
2021-7-23,Flights,3306,Number
2021-7-24,Flights,2939,Number
2021-7-25,Flights,2936,Number
2021-7-26,Flights,2923,Number
2021-7-27,Flights,2623,Number
2021-7-28,Flights,2696,Number
2021-7-29,Flights,2832,Number
2021-7-30,Flights,3271,Number
2021-7-31,Flights,3056,Number
2021-8-1,Flights,3104,Number
2021-8-2,Flights,3181,Number
2021-8-3,Flights,2935,Number
2021-8-4,Flights,2952,Number
2021-8-5,Flights,3048,Number
2021-8-6,Flights,3332,Number
2021-8-7,Flights,3135,Number
2021-8-8,Flights,3192,Number
2021-8-9,Flights,3118,Number
2021-8-10,Flights,2896,Number
2021-8-11,Flights,3019,Number
2021-8-12,Flights,3115,Number
2021-8-13,Flights,3422,Number
2021-8-14,Flights,3224,Number
2021-8-15,Flights,3197,Number
2021-8-16,Flights,3284,Number
2021-8-17,Flights,2967,Number
2021-8-18,Flights,3114,Number
2021-8-19,Flights,3204,Number
2021-8-20,Flights,3602,Number
2021-8-21,Flights,3230,Number
2021-8-22,Flights,3392,Number
2021-8-23,Flights,3404,Number
2021-8-24,Flights,3112,Number
2021-8-25,Flights,3299,Number
2021-8-26,Flights,3369,Number
2021-8-27,Flights,3687,Number
2021-8-28,Flights,3417,Number
2021-8-29,Flights,3547,Number
2021-8-30,Flights,3569,Number
2021-8-31,Flights,3395,Number
2021-9-1,Flights,3477,Number
2021-9-2,Flights,3556,Number
2021-9-3,Flights,3858,Number
2021-9-4,Flights,3462,Number
2021-9-5,Flights,3805,Number
2021-9-6,Flights,3706,Number
2021-9-7,Flights,3299,Number
2021-9-8,Flights,3373,Number
2021-9-9,Flights,3594,Number
2021-9-10,Flights,3934,Number
2021-9-11,Flights,3426,Number
2021-9-12,Flights,3721,Number
2021-9-13,Flights,3768,Number
2021-9-14,Flights,3244,Number
2021-9-15,Flights,3461,Number
2021-9-16,Flights,3551,Number
2021-9-17,Flights,3992,Number
2021-9-18,Flights,3371,Number
2021-9-19,Flights,3766,Number
2021-9-20,Flights,3749,Number
2021-9-21,Flights,3308,Number
2021-9-22,Flights,3404,Number
2021-9-23,Flights,3687,Number
2021-9-24,Flights,3977,Number
2021-9-25,Flights,3409,Number
2021-9-26,Flights,3726,Number
2021-9-27,Flights,3716,Number
2021-9-28,Flights,3192,Number
2021-9-29,Flights,3394,Number
2021-9-30,Flights,3534,Number
2021-10-1,Flights,4061,Number
2021-10-2,Flights,3290,Number
2021-10-3,Flights,3748,Number
2021-10-4,Flights,3779,Number
2021-10-5,Flights,3201,Number
2021-10-6,Flights,3364,Number
2021-10-7,Flights,3570,Number
2021-10-8,Flights,4083,Number
2021-10-9,Flights,3279,Number
2021-10-10,Flights,3662,Number
2021-10-11,Flights,3736,Number
2021-10-12,Flights,3276,Number
2021-10-13,Flights,3379,Number
2021-10-14,Flights,3630,Number
2021-10-15,Flights,4115,Number
2021-10-16,Flights,3495,Number
2021-10-17,Flights,3744,Number
2021-10-18,Flights,3715,Number
2021-10-19,Flights,3216,Number
2021-10-20,Flights,3382,Number
2021-10-21,Flights,3685,Number
2021-10-22,Flights,4251,Number
2021-10-23,Flights,3530,Number
2021-10-24,Flights,3799,Number
2021-10-25,Flights,3738,Number
2021-10-26,Flights,3218,Number
2021-10-27,Flights,3449,Number
2021-10-28,Flights,3590,Number
2021-10-29,Flights,4106,Number
2021-10-30,Flights,3561,Number
2021-10-31,Flights,4001,Number
2021-11-1,Flights,3823,Number
2021-11-2,Flights,3273,Number
2021-11-3,Flights,3295,Number
2021-11-4,Flights,3515,Number
2021-11-5,Flights,3861,Number
2021-11-6,Flights,2952,Number
2021-11-7,Flights,3484,Number
2021-11-8,Flights,3524,Number
2021-11-9,Flights,3079,Number
2021-11-10,Flights,3097,Number
2021-11-11,Flights,3376,Number
2021-11-12,Flights,3744,Number
2021-11-13,Flights,2755,Number
2021-11-14,Flights,3414,Number
2021-11-15,Flights,3517,Number
2021-11-16,Flights,3084,Number
2021-11-17,Flights,3072,Number
2021-11-18,Flights,3306,Number
2021-11-19,Flights,3768,Number
2021-11-20,Flights,2803,Number
2021-11-21,Flights,3323,Number
2021-11-22,Flights,3475,Number
2021-11-23,Flights,3022,Number
2021-11-24,Flights,3051,Number
2021-11-25,Flights,3409,Number
2021-11-26,Flights,3546,Number
2021-11-27,Flights,2604,Number
2021-11-28,Flights,3259,Number
2021-11-29,Flights,3555,Number
2021-11-30,Flights,2953,Number
2021-12-1,Flights,3025,Number
2021-12-2,Flights,3367,Number
2021-12-3,Flights,3622,Number
2021-12-4,Flights,2812,Number
2021-12-5,Flights,3291,Number
2021-12-6,Flights,3477,Number
2021-12-7,Flights,2765,Number
2021-12-8,Flights,3051,Number
2021-12-9,Flights,3348,Number
2021-12-10,Flights,3888,Number
2021-12-11,Flights,3067,Number
2021-12-12,Flights,3512,Number
2021-12-13,Flights,3655,Number
2021-12-14,Flights,3291,Number
2021-12-15,Flights,3504,Number
2021-12-16,Flights,3848,Number
2021-12-17,Flights,4446,Number
2021-12-18,Flights,3467,Number
2021-12-19,Flights,3709,Number
2021-12-20,Flights,4021,Number
2021-12-21,Flights,3581,Number
2021-12-22,Flights,3667,Number
2021-12-23,Flights,3767,Number
2021-12-24,Flights,2849,Number
2021-12-25,Flights,934,Number
2021-12-26,Flights,3135,Number
2021-12-27,Flights,3568,Number
2021-12-28,Flights,3238,Number
2021-12-29,Flights,3224,Number
2021-12-30,Flights,3358,Number
2021-12-31,Flights,2904,Number
2022-1-1,Flights,2501,Number
2022-1-2,Flights,3685,Number
2022-1-3,Flights,3745,Number
2022-1-4,Flights,3313,Number
2022-1-5,Flights,3166,Number
2022-1-6,Flights,3113,Number
2022-1-7,Flights,3483,Number
2022-1-8,Flights,3016,Number
2022-1-9,Flights,3465,Number
2022-1-10,Flights,2588,Number
2022-1-11,Flights,2187,Number
2022-1-12,Flights,2153,Number
2022-1-13,Flights,2427,Number
2022-1-14,Flights,2752,Number
2022-1-15,Flights,2312,Number
2022-1-16,Flights,2681,Number
2022-1-17,Flights,2410,Number
2022-1-18,Flights,2037,Number
2022-1-19,Flights,2084,Number
2022-1-20,Flights,2408,Number
2022-1-21,Flights,2801,Number
2022-1-22,Flights,2361,Number
2022-1-23,Flights,2697,Number
2022-1-24,Flights,2397,Number
2022-1-25,Flights,2040,Number
2022-1-26,Flights,2093,Number
2022-1-27,Flights,2413,Number
2022-1-28,Flights,2769,Number
2022-1-29,Flights,2261,Number
2022-1-30,Flights,2670,Number
2022-1-31,Flights,2429,Number
2022-2-1,Flights,2434,Number
2022-2-2,Flights,2580,Number
2022-2-3,Flights,2848,Number
2022-2-4,Flights,3238,Number
2022-2-5,Flights,2762,Number
2022-2-6,Flights,3214,Number
2022-2-7,Flights,3037,Number
2022-2-8,Flights,2638,Number
2022-2-9,Flights,2668,Number
2022-2-10,Flights,3325,Number
2022-2-11,Flights,3989,Number
2022-2-12,Flights,3602,Number
2022-2-13,Flights,3537,Number
2022-2-14,Flights,3422,Number
2022-2-15,Flights,2960,Number
2022-2-16,Flights,2879,Number
2022-2-17,Flights,3389,Number
2022-2-18,Flights,2902,Number
2022-2-19,Flights,3819,Number
2022-2-20,Flights,3743,Number
2022-2-21,Flights,3383,Number
2022-2-22,Flights,3083,Number
2022-2-23,Flights,3066,Number
2022-2-24,Flights,3421,Number
2022-2-25,Flights,3863,Number
2022-2-26,Flights,3202,Number
2022-2-27,Flights,3754,Number
2022-2-28,Flights,3659,Number
2022-3-1,Flights,3243,Number
2022-3-2,Flights,3338,Number
2022-3-3,Flights,3641,Number
2022-3-4,Flights,4074,Number
2022-3-5,Flights,3437,Number
2022-3-6,Flights,3805,Number
2022-3-7,Flights,3793,Number
2022-3-8,Flights,3400,Number
2022-3-9,Flights,3367,Number
2022-3-10,Flights,3807,Number
2022-3-11,Flights,4111,Number
2022-3-12,Flights,3453,Number
2022-3-13,Flights,3921,Number
2022-3-14,Flights,3883,Number
2022-3-15,Flights,3516,Number
2022-3-16,Flights,3501,Number
2022-3-17,Flights,3842,Number
2022-3-18,Flights,4239,Number
2022-3-19,Flights,3550,Number
2022-3-20,Flights,3913,Number
2022-3-21,Flights,3908,Number
2022-3-22,Flights,3473,Number
2022-3-23,Flights,3553,Number
2022-3-24,Flights,3813,Number
2022-3-25,Flights,4227,Number
2022-3-26,Flights,3573,Number
2022-3-27,Flights,4390,Number
2022-3-28,Flights,4748,Number
2022-3-29,Flights,4578,Number
2022-3-30,Flights,4397,Number
2022-3-31,Flights,4616,Number
2022-4-1,Flights,4916,Number
2022-4-2,Flights,4337,Number
2022-4-3,Flights,4524,Number
2022-4-4,Flights,4835,Number
2022-4-5,Flights,4582,Number
2022-4-6,Flights,4761,Number
2022-4-7,Flights,4874,Number
2022-4-8,Flights,5095,Number
2022-4-9,Flights,4518,Number
2022-4-10,Flights,4718,Number
2022-4-11,Flights,4956,Number
2022-4-12,Flights,4791,Number
2022-4-13,Flights,4752,Number
2022-4-14,Flights,5042,Number
2022-4-15,Flights,4895,Number
2022-4-16,Flights,4309,Number
2022-4-17,Flights,4550,Number
2022-4-18,Flights,4929,Number
2022-4-19,Flights,4920,Number
2022-4-20,Flights,4845,Number
2022-4-21,Flights,4894,Number
2022-4-22,Flights,5119,Number
2022-4-23,Flights,4266,Number
2022-4-24,Flights,4737,Number
2022-4-25,Flights,4956,Number
2022-4-26,Flights,4854,Number
2022-4-27,Flights,4830,Number
2022-4-28,Flights,5060,Number
2022-4-29,Flights,5351,Number
2022-4-30,Flights,4451,Number
2022-5-1,Flights,4870,Number
2022-5-2,Flights,5274,Number
2022-5-3,Flights,5131,Number
2022-5-4,Flights,5098,Number
2022-5-5,Flights,5388,Number
2022-5-6,Flights,5575,Number
2022-5-7,Flights,4675,Number
2022-5-8,Flights,5148,Number
2022-5-9,Flights,5402,Number
2022-5-10,Flights,5193,Number
2022-5-11,Flights,5227,Number
2022-5-12,Flights,5428,Number
2022-5-13,Flights,5636,Number
2022-5-14,Flights,4851,Number
2022-5-15,Flights,5169,Number
2022-5-16,Flights,5417,Number
2022-5-17,Flights,5294,Number
2022-5-18,Flights,5315,Number
2022-5-19,Flights,5540,Number
2022-5-20,Flights,5610,Number
2022-5-21,Flights,4929,Number
2022-5-22,Flights,5309,Number
2022-5-23,Flights,5572,Number
2022-5-24,Flights,5383,Number
2022-5-25,Flights,5530,Number
2022-5-26,Flights,5724,Number
2022-5-27,Flights,6130,Number
2022-5-28,Flights,5387,Number
2022-5-29,Flights,5446,Number
2022-5-30,Flights,5826,Number
2022-5-31,Flights,5522,Number
2022-6-1,Flights,5723,Number
2022-6-2,Flights,5635,Number
2022-6-3,Flights,5612,Number
2022-6-4,Flights,5177,Number
2022-6-5,Flights,5679,Number
2022-6-6,Flights,5970,Number
2022-6-7,Flights,5699,Number
2022-6-8,Flights,5609,Number
2022-6-9,Flights,5882,Number
2022-6-10,Flights,5989,Number
2022-6-11,Flights,5205,Number
2022-6-12,Flights,5570,Number
2022-6-13,Flights,5913,Number
2022-6-14,Flights,5726,Number
2022-6-15,Flights,5737,Number
2022-6-16,Flights,5861,Number
2022-6-17,Flights,5898,Number
2022-6-18,Flights,5098,Number
2022-6-19,Flights,5536,Number
2022-6-20,Flights,5791,Number
2022-6-21,Flights,5732,Number
2022-6-22,Flights,5669,Number
2022-6-23,Flights,5792,Number
2022-6-24,Flights,5907,Number
2022-6-25,Flights,5144,Number
2022-6-26,Flights,5485,Number
2019-1-8,Flights 7 day average,5191,Number
2019-1-9,Flights 7 day average,5128,Number
2019-1-10,Flights 7 day average,5062,Number
2019-1-11,Flights 7 day average,5025,Number
2019-1-12,Flights 7 day average,4943,Number
2019-1-13,Flights 7 day average,4874,Number
2019-1-14,Flights 7 day average,4854,Number
2019-1-15,Flights 7 day average,4844,Number
2019-1-16,Flights 7 day average,4833,Number
2019-1-17,Flights 7 day average,4834,Number
2019-1-18,Flights 7 day average,4848,Number
2019-1-19,Flights 7 day average,4840,Number
2019-1-20,Flights 7 day average,4852,Number
2019-1-21,Flights 7 day average,4855,Number
2019-1-22,Flights 7 day average,4848,Number
2019-1-23,Flights 7 day average,4846,Number
2019-1-24,Flights 7 day average,4849,Number
2019-1-25,Flights 7 day average,4852,Number
2019-1-26,Flights 7 day average,4858,Number
2019-1-27,Flights 7 day average,4854,Number
2019-1-28,Flights 7 day average,4866,Number
2019-1-29,Flights 7 day average,4878,Number
2019-1-30,Flights 7 day average,4889,Number
2019-1-31,Flights 7 day average,4880,Number
2019-2-1,Flights 7 day average,4843,Number
2019-2-2,Flights 7 day average,4864,Number
2019-2-3,Flights 7 day average,4884,Number
2019-2-4,Flights 7 day average,4886,Number
2019-2-5,Flights 7 day average,4904,Number
2019-2-6,Flights 7 day average,4930,Number
2019-2-7,Flights 7 day average,4978,Number
2019-2-8,Flights 7 day average,5025,Number
2019-2-9,Flights 7 day average,5044,Number
2019-2-10,Flights 7 day average,5052,Number
2019-2-11,Flights 7 day average,5082,Number
2019-2-12,Flights 7 day average,5122,Number
2019-2-13,Flights 7 day average,5146,Number
2019-2-14,Flights 7 day average,5173,Number
2019-2-15,Flights 7 day average,5237,Number
2019-2-16,Flights 7 day average,5317,Number
2019-2-17,Flights 7 day average,5344,Number
2019-2-18,Flights 7 day average,5352,Number
2019-2-19,Flights 7 day average,5367,Number
2019-2-20,Flights 7 day average,5366,Number
2019-2-21,Flights 7 day average,5363,Number
2019-2-22,Flights 7 day average,5313,Number
2019-2-23,Flights 7 day average,5303,Number
2019-2-24,Flights 7 day average,5360,Number
2019-2-25,Flights 7 day average,5373,Number
2019-2-26,Flights 7 day average,5380,Number
2019-2-27,Flights 7 day average,5393,Number
2019-2-28,Flights 7 day average,5399,Number
2019-3-1,Flights 7 day average,5429,Number
2019-3-2,Flights 7 day average,5383,Number
2019-3-3,Flights 7 day average,5304,Number
2019-3-4,Flights 7 day average,5300,Number
2019-3-5,Flights 7 day average,5291,Number
2019-3-6,Flights 7 day average,5290,Number
2019-3-7,Flights 7 day average,5292,Number
2019-3-8,Flights 7 day average,5294,Number
2019-3-9,Flights 7 day average,5289,Number
2019-3-10,Flights 7 day average,5294,Number
2019-3-11,Flights 7 day average,5309,Number
2019-3-12,Flights 7 day average,5302,Number
2019-3-13,Flights 7 day average,5297,Number
2019-3-14,Flights 7 day average,5297,Number
2019-3-15,Flights 7 day average,5304,Number
2019-3-16,Flights 7 day average,5312,Number
2019-3-17,Flights 7 day average,5332,Number
2019-3-18,Flights 7 day average,5332,Number
2019-3-19,Flights 7 day average,5349,Number
2019-3-20,Flights 7 day average,5364,Number
2019-3-21,Flights 7 day average,5376,Number
2019-3-22,Flights 7 day average,5377,Number
2019-3-23,Flights 7 day average,5376,Number
2019-3-24,Flights 7 day average,5375,Number
2019-3-25,Flights 7 day average,5364,Number
2019-3-26,Flights 7 day average,5368,Number
2019-3-27,Flights 7 day average,5377,Number
2019-3-28,Flights 7 day average,5383,Number
2019-3-29,Flights 7 day average,5396,Number
2019-3-30,Flights 7 day average,5413,Number
2019-3-31,Flights 7 day average,5420,Number
2019-4-1,Flights 7 day average,5482,Number
2019-4-2,Flights 7 day average,5568,Number
2019-4-3,Flights 7 day average,5664,Number
2019-4-4,Flights 7 day average,5717,Number
2019-4-5,Flights 7 day average,5760,Number
2019-4-6,Flights 7 day average,5841,Number
2019-4-7,Flights 7 day average,5891,Number
2019-4-8,Flights 7 day average,5900,Number
2019-4-9,Flights 7 day average,5916,Number
2019-4-10,Flights 7 day average,5938,Number
2019-4-11,Flights 7 day average,5955,Number
2019-4-12,Flights 7 day average,5967,Number
2019-4-13,Flights 7 day average,5969,Number
2019-4-14,Flights 7 day average,5976,Number
2019-4-15,Flights 7 day average,5975,Number
2019-4-16,Flights 7 day average,5973,Number
2019-4-17,Flights 7 day average,5962,Number
2019-4-18,Flights 7 day average,5972,Number
2019-4-19,Flights 7 day average,5899,Number
2019-4-20,Flights 7 day average,5871,Number
2019-4-21,Flights 7 day average,5842,Number
2019-4-22,Flights 7 day average,5811,Number
2019-4-23,Flights 7 day average,5821,Number
2019-4-24,Flights 7 day average,5820,Number
2019-4-25,Flights 7 day average,5797,Number
2019-4-26,Flights 7 day average,5853,Number
2019-4-27,Flights 7 day average,5853,Number
2019-4-28,Flights 7 day average,5870,Number
2019-4-29,Flights 7 day average,5913,Number
2019-4-30,Flights 7 day average,5925,Number
2019-5-1,Flights 7 day average,5950,Number
2019-5-2,Flights 7 day average,5992,Number
2019-5-3,Flights 7 day average,6052,Number
2019-5-4,Flights 7 day average,6095,Number
2019-5-5,Flights 7 day average,6127,Number
2019-5-6,Flights 7 day average,6109,Number
2019-5-7,Flights 7 day average,6150,Number
2019-5-8,Flights 7 day average,6169,Number
2019-5-9,Flights 7 day average,6142,Number
2019-5-10,Flights 7 day average,6141,Number
2019-5-11,Flights 7 day average,6159,Number
2019-5-12,Flights 7 day average,6191,Number
2019-5-13,Flights 7 day average,6245,Number
2019-5-14,Flights 7 day average,6233,Number
2019-5-15,Flights 7 day average,6239,Number
2019-5-16,Flights 7 day average,6282,Number
2019-5-17,Flights 7 day average,6276,Number
2019-5-18,Flights 7 day average,6289,Number
2019-5-19,Flights 7 day average,6272,Number
2019-5-20,Flights 7 day average,6299,Number
2019-5-21,Flights 7 day average,6295,Number
2019-5-22,Flights 7 day average,6319,Number
2019-5-23,Flights 7 day average,6347,Number
2019-5-24,Flights 7 day average,6412,Number
2019-5-25,Flights 7 day average,6457,Number
2019-5-26,Flights 7 day average,6481,Number
2019-5-27,Flights 7 day average,6453,Number
2019-5-28,Flights 7 day average,6500,Number
2019-5-29,Flights 7 day average,6517,Number
2019-5-30,Flights 7 day average,6523,Number
2019-5-31,Flights 7 day average,6506,Number
2019-6-1,Flights 7 day average,6525,Number
2019-6-2,Flights 7 day average,6606,Number
2019-6-3,Flights 7 day average,6660,Number
2019-6-4,Flights 7 day average,6669,Number
2019-6-5,Flights 7 day average,6690,Number
2019-6-6,Flights 7 day average,6712,Number
2019-6-7,Flights 7 day average,6704,Number
2019-6-8,Flights 7 day average,6682,Number
2019-6-9,Flights 7 day average,6616,Number
2019-6-10,Flights 7 day average,6608,Number
2019-6-11,Flights 7 day average,6607,Number
2019-6-12,Flights 7 day average,6585,Number
2019-6-13,Flights 7 day average,6593,Number
2019-6-14,Flights 7 day average,6607,Number
2019-6-15,Flights 7 day average,6610,Number
2019-6-16,Flights 7 day average,6633,Number
2019-6-17,Flights 7 day average,6658,Number
2019-6-18,Flights 7 day average,6662,Number
2019-6-19,Flights 7 day average,6682,Number
2019-6-20,Flights 7 day average,6688,Number
2019-6-21,Flights 7 day average,6691,Number
2019-6-22,Flights 7 day average,6690,Number
2019-6-23,Flights 7 day average,6688,Number
2019-6-24,Flights 7 day average,6674,Number
2019-6-25,Flights 7 day average,6678,Number
2019-6-26,Flights 7 day average,6681,Number
2019-6-27,Flights 7 day average,6687,Number
2019-6-28,Flights 7 day average,6683,Number
2019-6-29,Flights 7 day average,6687,Number
2019-6-30,Flights 7 day average,6691,Number
2019-7-1,Flights 7 day average,6705,Number
2019-7-2,Flights 7 day average,6711,Number
2019-7-3,Flights 7 day average,6715,Number
2019-7-4,Flights 7 day average,6714,Number
2019-7-5,Flights 7 day average,6724,Number
2019-7-6,Flights 7 day average,6739,Number
2019-7-7,Flights 7 day average,6737,Number
2019-7-8,Flights 7 day average,6731,Number
2019-7-9,Flights 7 day average,6725,Number
2019-7-10,Flights 7 day average,6712,Number
2019-7-11,Flights 7 day average,6709,Number
2019-7-12,Flights 7 day average,6698,Number
2019-7-13,Flights 7 day average,6709,Number
2019-7-14,Flights 7 day average,6724,Number
2019-7-15,Flights 7 day average,6734,Number
2019-7-16,Flights 7 day average,6728,Number
2019-7-17,Flights 7 day average,6741,Number
2019-7-18,Flights 7 day average,6735,Number
2019-7-19,Flights 7 day average,6728,Number
2019-7-20,Flights 7 day average,6713,Number
2019-7-21,Flights 7 day average,6695,Number
2019-7-22,Flights 7 day average,6678,Number
2019-7-23,Flights 7 day average,6675,Number
2019-7-24,Flights 7 day average,6657,Number
2019-7-25,Flights 7 day average,6592,Number
2019-7-26,Flights 7 day average,6572,Number
2019-7-27,Flights 7 day average,6569,Number
2019-7-28,Flights 7 day average,6556,Number
2019-7-29,Flights 7 day average,6551,Number
2019-7-30,Flights 7 day average,6549,Number
2019-7-31,Flights 7 day average,6557,Number
2019-8-1,Flights 7 day average,6608,Number
2019-8-2,Flights 7 day average,6623,Number
2019-8-3,Flights 7 day average,6631,Number
2019-8-4,Flights 7 day average,6640,Number
2019-8-5,Flights 7 day average,6631,Number
2019-8-6,Flights 7 day average,6615,Number
2019-8-7,Flights 7 day average,6576,Number
2019-8-8,Flights 7 day average,6567,Number
2019-8-9,Flights 7 day average,6540,Number
2019-8-10,Flights 7 day average,6519,Number
2019-8-11,Flights 7 day average,6523,Number
2019-8-12,Flights 7 day average,6522,Number
2019-8-13,Flights 7 day average,6531,Number
2019-8-14,Flights 7 day average,6554,Number
2019-8-15,Flights 7 day average,6551,Number
2019-8-16,Flights 7 day average,6575,Number
2019-8-17,Flights 7 day average,6585,Number
2019-8-18,Flights 7 day average,6585,Number
2019-8-19,Flights 7 day average,6592,Number
2019-8-20,Flights 7 day average,6598,Number
2019-8-21,Flights 7 day average,6613,Number
2019-8-22,Flights 7 day average,6623,Number
2019-8-23,Flights 7 day average,6633,Number
2019-8-24,Flights 7 day average,6636,Number
2019-8-25,Flights 7 day average,6632,Number
2019-8-26,Flights 7 day average,6598,Number
2019-8-27,Flights 7 day average,6608,Number
2019-8-28,Flights 7 day average,6617,Number
2019-8-29,Flights 7 day average,6631,Number
2019-8-30,Flights 7 day average,6647,Number
2019-8-31,Flights 7 day average,6664,Number
2019-9-1,Flights 7 day average,6661,Number
2019-9-2,Flights 7 day average,6715,Number
2019-9-3,Flights 7 day average,6717,Number
2019-9-4,Flights 7 day average,6709,Number
2019-9-5,Flights 7 day average,6710,Number
2019-9-6,Flights 7 day average,6679,Number
2019-9-7,Flights 7 day average,6650,Number
2019-9-8,Flights 7 day average,6669,Number
2019-9-9,Flights 7 day average,6617,Number
2019-9-10,Flights 7 day average,6601,Number
2019-9-11,Flights 7 day average,6591,Number
2019-9-12,Flights 7 day average,6589,Number
2019-9-13,Flights 7 day average,6617,Number
2019-9-14,Flights 7 day average,6612,Number
2019-9-15,Flights 7 day average,6607,Number
2019-9-16,Flights 7 day average,6648,Number
2019-9-17,Flights 7 day average,6656,Number
2019-9-18,Flights 7 day average,6659,Number
2019-9-19,Flights 7 day average,6655,Number
2019-9-20,Flights 7 day average,6651,Number
2019-9-21,Flights 7 day average,6640,Number
2019-9-22,Flights 7 day average,6625,Number
2019-9-23,Flights 7 day average,6617,Number
2019-9-24,Flights 7 day average,6581,Number
2019-9-25,Flights 7 day average,6575,Number
2019-9-26,Flights 7 day average,6570,Number
2019-9-27,Flights 7 day average,6491,Number
2019-9-28,Flights 7 day average,6475,Number
2019-9-29,Flights 7 day average,6466,Number
2019-9-30,Flights 7 day average,6460,Number
2019-10-1,Flights 7 day average,6423,Number
2019-10-2,Flights 7 day average,6392,Number
2019-10-3,Flights 7 day average,6349,Number
2019-10-4,Flights 7 day average,6387,Number
2019-10-5,Flights 7 day average,6352,Number
2019-10-6,Flights 7 day average,6330,Number
2019-10-7,Flights 7 day average,6285,Number
2019-10-8,Flights 7 day average,6263,Number
2019-10-9,Flights 7 day average,6210,Number
2019-10-10,Flights 7 day average,6189,Number
2019-10-11,Flights 7 day average,6164,Number
2019-10-12,Flights 7 day average,6138,Number
2019-10-13,Flights 7 day average,6108,Number
2019-10-14,Flights 7 day average,6097,Number
2019-10-15,Flights 7 day average,6113,Number
2019-10-16,Flights 7 day average,6121,Number
2019-10-17,Flights 7 day average,6116,Number
2019-10-18,Flights 7 day average,6124,Number
2019-10-19,Flights 7 day average,6144,Number
2019-10-20,Flights 7 day average,6148,Number
2019-10-21,Flights 7 day average,6151,Number
2019-10-22,Flights 7 day average,6140,Number
2019-10-23,Flights 7 day average,6148,Number
2019-10-24,Flights 7 day average,6152,Number
2019-10-25,Flights 7 day average,6124,Number
2019-10-26,Flights 7 day average,6112,Number
2019-10-27,Flights 7 day average,6061,Number
2019-10-28,Flights 7 day average,5996,Number
2019-10-29,Flights 7 day average,5928,Number
